model,Answer_Entropy,Log_Entropy,KL
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,-0.0,0.1602790586305373,0.032665760935578554
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,-0.0,0.5300628541519408,0.17275718262712844
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.5297061990576545,0.31721960962470047,0.17189352775339184
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6869615765973234,0.545202487702734,0.17796173452582043
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.5297061990576545,0.7273922790326447,0.3654238324734972
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.5297061990576545,0.7355882144297465,0.2269729661707932
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.34883209584303193,0.7570834258961263,0.21567790933109557
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.34883209584303193,0.2963038461362737,0.3988012412915697
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6365141682948128,0.6682051599926686,0.2472879002209327
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6365141682948128,0.663743787709731,0.21373690896814987
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,-0.0,0.7231919637512245,0.5044132752155596
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6869615765973234,0.42263008298265625,0.3009217862742195
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6869615765973234,0.6481447340099957,0.16398170109765073
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6365141682948128,0.6838310632820752,0.25111293233912235
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.5297061990576545,0.7819298810357982,0.21151935168334726
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6365141682948128,0.7800426238440458,0.07770945415594807
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.34883209584303193,0.20506957234078568,0.040930819338819625
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6365141682948128,0.7015314360912683,0.16309832437435817
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.34883209584303193,0.09649204320589744,0.13004401186134587
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,-0.0,0.7375858931621245,0.4773892899322926
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.8486855577264172,0.9993880467428891,0.22088670755669834
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,-0.0,0.6115977537716797,0.2683356684855357
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.8486855577264172,0.9778537316444674,0.21078643779808287
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6365141682948128,0.7067228684598783,0.014024525823201656
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6365141682948128,0.6896043335199664,0.008410259511375778
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6365141682948128,0.7098868668106951,0.09423755995400909
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6869615765973234,0.7156065234730127,0.010018400666716928
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6869615765973234,0.5135418405231722,0.33097263916421044
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.5297061990576545,0.7228165309739185,0.25515553082390396
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.9368883075390159,0.6610794745449295,0.4061788371343845
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,-0.0,0.6997862837129536,0.4377742182548149
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.5297061990576545,0.6859320418487098,0.4947810466094874
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,-0.0,0.24570040895820738,0.056758513999598234
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.5297061990576545,0.3512396767664058,0.2610964386780029
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,-0.0,0.20524712622274527,0.04624610522243333
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6869615765973234,0.7271806420505571,0.01890367420338892
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,-0.0,0.6347639017225417,0.39646880461079215
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6837389058487535,0.789037889506301,0.08809117666936814
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.34883209584303193,0.14388479615965266,0.08201083074045261
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.5297061990576545,0.7055911437781861,0.25133115709993215
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.5297061990576545,0.2661697612284636,0.10858914323382596
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.5297061990576545,0.7293785522379383,0.22543141076642648
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,-0.0,0.6866859053474704,0.4959054680812567
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,1.0608569471580214,0.7992745012087286,0.8112155260431986
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.5297061990576545,0.9837313764723501,0.3741569139874587
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,1.0608569471580214,0.8339568714219332,0.7711056528912734
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,-0.0,0.5912674905394362,0.2625771136044338
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.34883209584303193,0.8622390430789775,0.5642954994818105
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,-0.0,0.49679713598604036,0.18030175205074653
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.9368883075390159,0.9526635523932068,0.6449947447402405
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,-0.0,0.5824576906044151,0.24630828538831084
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.5297061990576545,0.8397578275507915,0.5906353547869604
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6365141682948128,1.019009885813906,0.3634949111985455
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.9368883075390159,0.9623713282203585,0.6601642374711859
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,-0.0,0.5028470746457108,0.20179473305260134
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.34883209584303193,0.5846874669602723,0.06629504292188261
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,-0.0,0.6698185342198957,0.4930806031139965
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,-0.0,0.5824577174746954,0.24630830890817343
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,-0.0,0.22363314543122523,0.05679228693948139
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6365141682948128,0.9322877272071383,0.3761960431384608
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.5297061990576545,0.6308019384143018,0.3058296161732735
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.5297061990576545,0.9665313286815422,0.3734759054397077
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.5297061990576545,0.9656965688460801,0.20977357562361276
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.34883209584303193,0.6468815213532442,0.11418491145853246
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.5297061990576545,0.44940550284748787,0.011244717811670184
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.5297061990576545,0.7220268652565209,0.04838244031676897
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,-0.0,0.7132277410690459,0.6112151649927248
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6869615765973234,0.7098868626121266,0.023752727582791053
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,-0.0,0.5854449645723403,0.31564140368367916
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.5297061990576545,0.7068366805702507,0.0592459339292329
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,-0.0,0.12886808723728008,0.026616180305792898
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.5297061990576545,0.8213176071731003,0.6225750076337154
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,-0.0,0.45445461307346524,0.15386921547396035
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.9950269901795212,1.0077167752420622,0.3792024864817309
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,-0.0,0.6438251361851464,0.2663609105347848
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.936888307539016,0.6826665034676742,0.31004008831368923
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,-0.0,0.07196000130729928,0.011840764098983277
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.9649629230074277,0.9408238945790453,0.4855845446245334
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,-0.0,0.1691628688644465,0.03671447377049941
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,-0.0,0.7171844498389277,0.4426095037592679
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,-0.0,0.6527634472686724,0.2818547182369558
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.9368883075390159,0.9500739058336167,0.6806994117512968
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,-0.0,0.5375631819697304,0.22181899851812267
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,-0.0,0.749070521472323,0.48102416934016784
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,-0.0,0.13565242772791009,0.029865749111336604
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,1.0608569471580214,0.5147497255271243,0.8268042851011281
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6869615765973234,0.6430182581848507,0.3821402043651149
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.5297061990576545,0.7170750065219234,0.222594330647867
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,-0.0,0.06728838631168452,0.012278546811707581
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6869615765973234,0.5964283898302322,0.4735352642356503
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.34883209584303193,0.7606162918251562,0.395796998896892
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.9649629230074277,0.804500817137405,0.07026855419546323
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6869615765973234,0.7402024008559954,0.9750467842153924
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.9649629230074277,0.9861637598512903,0.0942854925441694
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.8486855577264172,0.6477437107480086,0.08681618380028217
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6869615765973234,0.7320786005808073,0.36026081089313017
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.8486855577264172,0.8316530698803031,0.03933604450679364
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,1.0608569471580214,0.8839781624728227,0.26276328833015533
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.8486855577264172,0.5824577144114155,0.12898898591906904
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.34883209584303193,0.7267101071338848,0.2303626416657686
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.8486855577264172,0.7204052525832323,0.22917957921294374
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,-0.0,0.4393151609602411,0.15799123202162527
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,-0.0,0.45445460277457855,0.15386921178606405
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6869615765973234,0.4506587984315521,0.24400023584194716
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6365141682948128,0.6093395953918261,0.037120582764725116
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,-0.0,0.7109594415400273,0.5717695288813842
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,-0.0,0.6409518515997865,0.37159399565531354
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6869615765973234,0.4980207068549639,0.19506950148364985
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6365141682948128,0.5439549251493574,0.7682151702868903
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,-0.0,0.6852598449021964,0.4636333202339326
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,-0.0,0.6236451084844046,0.34446889099345024
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6869615765973234,0.6430182721947388,0.5424396236156771
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,1.0608569471580214,0.9082054564070345,0.21833483016436056
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.9649629230074277,0.7643684883870789,0.39459950769036817
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6365141682948128,0.9043274320430934,0.09767627946783458
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6869615765973234,0.3878542261108162,1.0246878304672495
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6869615765973234,0.703066116392119,0.34141894660814953
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6869615765973234,0.47618487944705556,0.9453213701630778
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6869615765973234,0.9000178010599167,0.2859664578088941
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6837389058487535,0.9959166892412108,0.5048444048176157
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6365141682948128,0.6610493437902356,0.06915443015606342
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,-0.0,0.7553304713109991,0.48309674995106955
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.34883209584303193,0.8087100632570599,0.4118245829665821
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.5297061990576545,0.5994790075028236,0.02217906608966266
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.5297061990576545,0.5690724262411611,0.007823094643187294
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.5297061990576545,0.4370420773656152,0.02856140765148049
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,-0.0,0.33618894014262923,0.09856577660761272
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6869615765973234,0.5964080591142218,0.7236062947499482
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.936888307539016,0.8479323189009187,0.2585503324017405
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.9649629230074277,0.8777449848882297,0.17461851128728156
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6869615765973234,0.9902218652384345,0.163685918253771
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.34883209584303193,0.6409978921947714,0.0800321251821899
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.34883209584303193,0.49200505086232627,0.01994558881910137
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.5297061990576545,0.5443909270669405,0.0075001432977432475
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.34883209584303193,0.47261464223852795,0.015774151895267707
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.9368883075390159,0.7106570523650169,0.1185605678492206
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,1.0608569471580214,0.7796562246842947,0.3515674252924388
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.5297061990576545,0.7560455322809935,0.2035856002458704
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.34883209584303193,0.7228165245230156,0.25569275894626714
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.9368883075390159,0.5683303067598333,0.21727933217312526
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6869615765973234,0.8416253355477337,1.088913942314406
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.9368883075390159,0.641223042635187,0.6577584458929512
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6869615765973234,0.790637449697313,0.856647075589927
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.34883209584303193,0.7465707815855303,0.29051794175277834
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.9649629230074277,0.8347123368256115,0.5310750311741519
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,-0.0,0.5393959098325186,0.23554961756533677
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.34883209584303193,0.5018255795242592,0.023186696841330574
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6869615765973234,0.7397484485545989,0.01560230170141362
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,1.0608569471580214,0.6885626610269642,0.4471227690608356
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.34883209584303193,0.5869367883798613,0.05285978567411763
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.34883209584303193,0.6580532433027677,0.08518881166965545
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6869615765973234,0.48070920842413123,0.4006360242477831
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.9368883075390159,0.6237790414862596,0.14670391208141914
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6365141682948128,0.7117347667925917,0.1393881965547018
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.34883209584303193,0.7365341842528546,0.35292333261846576
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6869615765973234,0.5155298146844774,0.1710799911148617
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6869615765973234,0.7892773224141882,1.1941100811143737
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6869615765973234,0.6541892402370382,0.048202632696472125
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.6869615765973234,0.6491513140734476,0.047059814057454435
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.34883209584303193,0.6097427349487947,0.05715127324650232
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.34883209584303193,0.4707966769720128,0.02404214869389517
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,-0.0,0.4820883818570862,0.16155620609155588
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,-0.0,0.6304263660605158,0.27420892642523953
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,1.0608569471580214,0.7755836681002303,0.6250319218803315
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,1.0608569471580214,0.945948515508289,0.3874697963691056
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.5297061990576545,0.7547123505219658,0.4188413957004314
-network-weights-llama.var-llama_2-Llama-2-13b-chat-hf,0.5297061990576545,0.7261364357307208,0.4668710028837944
